Date,Close_SPY,Returns_SPY,Close_VIX,Regime,RealizedVol_30d
2020-05-26,275.6776428222656,0.01232089346509091,28.010000228881836,High,0.2702934257255679
2020-05-27,279.7794189453125,0.014878885647217288,27.6200008392334,High,0.26093823647260833
2020-05-28,279.2630920410156,-0.0018454785067582025,28.59000015258789,High,0.25156564728653213
2020-05-29,280.5075988769531,0.004456395676356362,27.510000228881836,High,0.2515449972704997
2020-06-01,281.64129638671875,0.004041592863453625,28.229999542236328,High,0.24108824155176295
2020-06-02,283.9732971191406,0.008280038340754636,26.84000015258789,High,0.2341327221042694
2020-06-03,287.7524719238281,0.013308204831322445,25.65999984741211,High,0.2131562176752771
2020-06-04,286.9966125488281,-0.0026267693547393778,25.809999465942383,High,0.20737566575975172
2020-06-05,294.3522033691406,0.02562953881227803,24.520000457763672,High,0.21645543227183686
2020-06-08,297.91021728515625,0.012087607550719026,25.809999465942383,High,0.21582648855837308
2020-06-09,295.6888122558594,-0.007456625857080179,27.56999969482422,High,0.2164283944052765
2020-06-10,294.03887939453125,-0.0055799637759051945,27.56999969482422,High,0.21677779926108956
2020-06-11,277.08782958984375,-0.057649008320233563,40.790000915527344,High,0.27087063606158696
2020-06-12,280.40618896484375,0.011975839501547014,36.09000015258789,High,0.2708732469502502
2020-06-15,283.0238952636719,0.009335408424798741,34.400001525878906,High,0.2581093447182996
2020-06-16,288.471435546875,0.019247633766499073,33.66999816894531,High,0.2624315940398312
2020-06-17,287.27313232421875,-0.004153975316081304,33.470001220703125,High,0.26272452096919013
2020-06-18,287.3837585449219,0.0003850907316256258,32.939998626708984,High,0.26122837302960294
2020-06-19,285.7414855957031,-0.005714564238194608,35.119998931884766,High,0.26107845150137104
2020-06-22,287.5745544433594,0.006415130249059597,31.770000457763672,High,0.2580178636175943
2020-06-23,288.89837646484375,0.004603404581628556,31.3700008392334,High,0.25802414052263134
2020-06-24,281.529052734375,-0.025508359792965174,33.84000015258789,High,0.2626888911280659
2020-06-25,284.547119140625,0.010720266263594347,32.220001220703125,High,0.25679153229168783
2020-06-26,277.7886962890625,-0.02375150685754246,34.72999954223633,High,0.2668596923954282
2020-06-29,281.87152099609375,0.014697591232375906,31.780000686645508,High,0.2693064662432565
2020-06-30,285.482177734375,0.012809583336130359,30.43000030517578,High,0.2579105526218046
2020-07-01,287.4819641113281,0.007004942980411988,28.6200008392334,High,0.25576251783166737
2020-07-02,289.06512451171875,0.00550699034384472,27.68000030517578,High,0.25218438187891634
2020-07-06,293.5274658203125,0.015437148691428648,27.940000534057617,High,0.2536788403480998
2020-07-07,290.5001220703125,-0.010313664316010662,29.43000030517578,High,0.256464589995626
2020-07-08,292.7219543457031,0.007648300660103802,28.079999923706055,High,0.2552302569295594
2020-07-09,291.05560302734375,-0.005692607929200344,29.260000228881836,High,0.253256642935731
2020-07-10,294.02734375,0.010210216507589687,27.290000915527344,High,0.2543043910079082
2020-07-13,291.4814453125,-0.008658713183032019,32.189998626708984,High,0.2559694989265119
2020-07-14,295.2587890625,0.012959122478448881,29.520000457763672,High,0.2580630425261129
2020-07-15,297.97137451171875,0.009187145479501835,27.760000228881836,High,0.25827717144582396
2020-07-16,296.989990234375,-0.003293552204307937,28.0,High,0.2562874112770215
2020-07-17,297.8509216308594,0.0028988566106384894,25.68000030517578,High,0.2560740970034125
2020-07-20,300.2580261230469,0.008081574765683497,24.459999084472656,High,0.24649736253351645
2020-07-21,300.89691162109375,0.00212778824365234,24.84000015258789,High,0.24420719032063265
2020-07-22,302.60955810546875,0.0056918047950311745,24.31999969482422,High,0.24348051679426796
2020-07-23,298.9990539550781,-0.01193122971063676,26.079999923706055,High,0.24563285519644262
2020-07-24,297.0733642578125,-0.006440454147908281,25.84000015258789,High,0.17451528076880243
2020-07-27,299.2397766113281,0.007292516307976893,24.739999771118164,High,0.17279763447297722
2020-07-28,297.3417663574219,-0.006342773929989609,25.440000534057617,High,0.17316709708851408
2020-07-29,300.998779296875,0.012299022045416885,24.100000381469727,High,0.1681482431004322
2020-07-30,299.9248352050781,-0.0035679350404861365,24.760000228881836,High,0.1679863418063155
2020-07-31,302.294921875,0.007902268807787438,24.459999084472656,High,0.1689658623788649
2020-08-03,304.3965148925781,0.006952128089161791,24.280000686645508,High,0.16809399487772997
2020-08-04,305.572265625,0.003862563054760404,23.760000228881836,High,0.16769547128638485
2020-08-05,307.4701232910156,0.0062108308885096,22.989999771118164,High,0.16797016385359978
2020-08-06,309.52545166015625,0.006684644176615739,22.649999618530273,High,0.14647299553465604
2020-08-07,309.7475891113281,0.0007176710347418513,22.209999084472656,High,0.14487436788910385
2020-08-10,310.6734619140625,0.0029891202878793433,22.1299991607666,High,0.12092058283154607
2020-08-11,308.1089782714844,-0.008254595119835173,24.030000686645508,High,0.12118474093459611
2020-08-12,312.40472412109375,0.013942293644634507,22.280000686645508,High,0.12202311923237054
2020-08-13,311.8399963378906,-0.0018076800368237445,22.1299991607666,High,0.12220594482026075
2020-08-14,311.8491516113281,2.9358881301400075e-05,22.049999237060547,High,0.12216068670362766
2020-08-17,312.8398132324219,0.003176733417342925,21.350000381469727,High,0.11594059540266571
2020-08-18,313.5156555175781,0.0021603461470363072,21.510000228881836,High,0.10975808154658571
2020-08-19,312.21038818359375,-0.0041633242583357655,22.540000915527344,High,0.1103442290144052
2020-08-20,313.182373046875,0.0031132367790072113,22.719999313354492,High,0.10781136962011419
2020-08-21,314.2933349609375,0.003547332192595176,22.540000915527344,High,0.10535482163265984
2020-08-24,317.47808837890625,0.010133060627469437,22.3700008392334,High,0.10249262872259879
2020-08-25,318.5890808105469,0.0034994302671833566,22.030000686645508,High,0.09796966551188341
2020-08-26,321.78314208984375,0.010025645797937077,23.270000457763672,High,0.09849154872930327
2020-08-27,322.4867248535156,0.0021865121929707243,24.469999313354492,High,0.09691757815707727
2020-08-28,324.56976318359375,0.006459299467363566,22.959999084472656,High,0.09750716279679948
2020-08-31,323.3940124511719,-0.0036224900338507338,26.40999984741211,High,0.0979871338548741
2020-09-01,326.4399108886719,0.009418536893783358,26.1200008392334,High,0.10000677041860917
2020-09-02,331.1616516113281,0.014464348767288193,26.56999969482422,High,0.10534711848532118
2020-09-03,319.7649841308594,-0.03441421259078814,33.599998474121094,High,0.14556954234616817
2020-09-04,317.1540832519531,-0.008165061868806056,30.75,High,0.14655000060298207
2020-09-08,308.488525390625,-0.027322863929341357,31.459999084472656,High,0.16879866673295607
2020-09-09,314.5803527832031,0.019747338689062532,28.809999465942383,High,0.17564013090009106
2020-09-10,309.11810302734375,-0.01736360744570642,29.709999084472656,High,0.18138411183590633
2020-09-11,309.2754821777344,0.0005091230466587326,26.8700008392334,High,0.18088560656924024
2020-09-14,313.3489990234375,0.01317115995429008,25.850000381469727,High,0.18323985527521722
2020-09-15,314.93218994140625,0.005052484363769594,25.59000015258789,High,0.1828095458350379
2020-09-16,313.6822814941406,-0.003968817692145632,26.040000915527344,High,0.18322680772736397
2020-09-17,310.9234619140625,-0.008794948719886952,26.459999084472656,High,0.18463086290390776
2020-09-18,307.34381103515625,-0.011512964820569405,25.829999923706055,High,0.18680142184131796
2020-09-21,303.92315673828125,-0.011129732156811567,27.780000686645508,High,0.18945023668415764
2020-09-22,307.0185241699219,0.010184704136598999,26.860000610351562,High,0.19175646692841408
2020-09-23,299.8984069824219,-0.023191164789650665,28.579999923706055,High,0.20175096587021468
2020-09-24,300.6978454589844,0.0026656976427665846,28.510000228881836,High,0.1971757307152221
2020-09-25,305.55926513671875,0.016167125076383293,26.3799991607666,High,0.20347361315187856
2020-09-28,310.6343078613281,0.016609029094040384,26.190000534057617,High,0.20950249738331164
2020-09-29,308.942626953125,-0.0054458920518152265,26.270000457763672,High,0.2098404147952664
2020-09-30,311.2849426269531,0.0075817173464494125,26.3700008392334,High,0.2109852585273425
2020-10-01,313.2834167480469,0.006420079635810483,26.700000762939453,High,0.21146591676082535
2020-10-02,310.3089599609375,-0.009494459738676575,27.6299991607666,High,0.2131077085792146
2020-10-05,315.8117370605469,0.01773322014389178,27.959999084472656,High,0.21916654252100085
2020-10-06,311.3221740722656,-0.014215947228777392,29.479999542236328,High,0.22098270281356722
2020-10-07,316.7412109375,0.01740652390528563,28.059999465942383,High,0.22680099948918434
2020-10-08,319.5483703613281,0.008862627681189394,26.360000610351562,High,0.226374687681918
2020-10-09,322.4020080566406,0.00893022139992694,25.0,High,0.22781441948348546
2020-10-12,327.5887451171875,0.016087793906158554,25.06999969482422,High,0.2318269697285543
2020-10-13,325.4508056640625,-0.006526290921137101,26.06999969482422,High,0.2324181449320521
2020-10-14,323.4058532714844,-0.006283445476208072,26.399999618530273,High,0.23152778593310328
2020-10-15,323.0062255859375,-0.0012356847642192026,26.969999313354492,High,0.2273152879349356
2020-10-16,322.81097412109375,-0.0006044820482625779,27.40999984741211,High,0.20367246390305996
2020-10-19,317.9031066894531,-0.015203533414572146,29.18000030517578,High,0.20723369446930287
2020-10-20,319.1765441894531,0.004005740973283212,29.350000381469727,High,0.1903313707887045
2020-10-21,318.5724182128906,-0.001892764326077545,28.649999618530273,High,0.18217102432636345
2020-10-22,320.3198547363281,0.0054852097153927915,28.110000610351562,High,0.1745977800813016
2020-10-23,321.4073791503906,0.003395120214941816,27.549999237060547,High,0.17469230604012878
2020-10-26,315.46783447265625,-0.018479801843489074,32.459999084472656,High,0.18007071717103446
2020-10-27,314.3802795410156,-0.0034474352463179647,33.349998474121094,High,0.1798009130054181
2020-10-28,303.635009765625,-0.034179210576052554,40.279998779296875,High,0.20513515040521088
2020-10-29,306.7210693359375,0.010163714562080983,37.59000015258789,High,0.2062339311635803
2020-10-30,303.5235595703125,-0.010424812917311899,38.02000045776367,High,0.2057466408580816
2020-11-02,306.9256286621094,0.01120858326982277,37.130001068115234,High,0.20574883409275066
2020-11-03,312.3446350097656,0.0176557636169965,35.54999923706055,High,0.2099301935189856
2020-11-04,319.3252868652344,0.022349197242496288,29.56999969482422,High,0.20643556188081416
2020-11-05,325.55303955078125,0.019502848479942658,27.579999923706055,High,0.21246203409736916
2020-11-06,325.47869873046875,-0.0002283524073837251,24.860000610351562,High,0.20873792964510496
2020-11-09,329.5685119628906,0.012565532701138915,25.75,High,0.20662931484044034
2020-11-10,329.085205078125,-0.0014664838029794236,24.799999237060547,High,0.2056935590909683
2020-11-11,331.52972412109375,0.007428225290129431,23.450000762939453,High,0.20565906914602086
2020-11-12,328.31365966796875,-0.009700682078057965,25.350000381469727,High,0.20806682026804596
2020-11-13,332.8590393066406,0.013844625420912138,23.100000381469727,High,0.20820278312918025
2020-11-16,337.0139465332031,0.012482482780751036,22.450000762939453,High,0.20538502167709566
2020-11-17,335.201416015625,-0.005378206261857366,22.709999084472656,High,0.20077375811419398
2020-11-18,331.167236328125,-0.012035091424888122,23.84000015258789,High,0.199966410335021
2020-11-19,332.5614929199219,0.004210128415044645,23.110000610351562,High,0.19894255135669855
2020-11-20,330.28424072265625,-0.006847612383716228,23.700000762939453,High,0.1990137718828414
2020-11-23,332.2641906738281,0.005994684901828196,22.65999984741211,High,0.19440904475274687
2020-11-24,337.61810302734375,0.016113419693702058,21.639999389648438,High,0.19828756528883812
2020-11-25,337.0976257324219,-0.0015416154828632456,21.25,High,0.19718491014145628
2020-11-27,338.0364685058594,0.0027850767901365092,20.84000015258789,High,0.19705192020551318
2020-11-30,336.5399475097656,-0.004427099249700639,20.56999969482422,High,0.19773246094563163
2020-12-01,340.2207336425781,0.010937144787858122,20.770000457763672,High,0.19304325122619762
2020-12-02,340.9364318847656,0.002103629119027728,21.170000076293945,High,0.19297898634387917
2020-12-03,340.84356689453125,-0.0002723821262544668,21.280000686645508,High,0.19273205457144135
2020-12-04,343.7808532714844,0.008617696392849927,20.790000915527344,High,0.19339086930105256
2020-12-07,343.0743408203125,-0.002055124491223359,21.299999237060547,High,0.19379944774830724
2020-12-08,344.0782470703125,0.0029262061616137647,20.68000030517578,High,0.18356355136780128
2020-12-09,340.9921875,-0.008969063277289524,22.270000457763672,High,0.1859215480416761
2020-12-10,340.8807373046875,-0.00032684090544599087,22.520000457763672,High,0.14983176079942723
2020-12-11,340.48095703125,-0.00117278634339546,23.309999465942383,High,0.14931988596348628
2020-12-14,338.95660400390625,-0.0044770581022651745,24.719999313354492,High,0.14543444439479597
2020-12-15,343.5391540527344,0.013519577416982065,22.889999389648438,High,0.14661685900702826
2020-12-16,344.0782470703125,0.0015692331171526241,22.5,High,0.14070471021962908
2020-12-17,346.0022888183594,0.005591872675559495,21.93000030517578,High,0.128839747695679
2020-12-18,344.6208801269531,-0.0039924842581935405,21.56999969482422,High,0.1199149175936378
2020-12-21,343.3885803222656,-0.003575812946196244,25.15999984741211,High,0.12082666332274843
2020-12-22,342.809814453125,-0.0016854546199452924,24.229999542236328,High,0.11680087452666726
2020-12-23,343.117919921875,0.0008987650171028427,23.309999465942383,High,0.11650782187773778
2020-12-24,344.4527587890625,0.0038903210519911635,21.530000686645508,High,0.11536775474817586
2020-12-28,347.41192626953125,0.008590924023578195,21.700000762939453,High,0.11235148221272985
2020-12-29,346.74908447265625,-0.0019079419753734728,23.079999923706055,High,0.1069584366963075
2020-12-30,347.2438659667969,0.0014269150699939281,22.770000457763672,High,0.10165952266258728
2020-12-31,349.0080871582031,0.005080640334694797,22.75,High,0.10045429912936657
2021-01-04,344.2567443847656,-0.013613847209459462,26.969999313354492,High,0.10237035040190574
2021-01-05,346.6278076171875,0.006887485201370058,25.34000015258789,High,0.10331846540358142
2021-01-06,348.7001037597656,0.005978447478936166,25.06999969482422,High,0.10108215853290618
2021-01-07,353.8809814453125,0.014857688970222327,22.3700008392334,High,0.10732647958115751
2021-01-08,355.8972473144531,0.005697581884468228,21.559999465942383,High,0.0994894322893706
2021-01-11,353.4981384277344,-0.006741015573517584,24.079999923706055,High,0.1021038828344585
2021-01-12,353.5728454589844,0.0002113364205602597,23.329999923706055,High,0.10211782182994149
2021-01-13,354.5250244140625,0.0026930205962001352,22.209999084472656,High,0.10058884624265568
2021-01-14,353.2834777832031,-0.0035019999869158047,23.25,High,0.09780366563389284
2021-01-15,350.7070007324219,-0.007292945220501723,24.34000015258789,High,0.10085592434134093
2021-01-19,353.4608154296875,0.007852180571002343,23.239999771118164,High,0.10272355282991087
2021-01-20,358.35223388671875,0.01383864418205727,21.579999923706055,High,0.10701026605791744
2021-01-21,358.6789245605469,0.0009116468182290838,21.31999969482422,High,0.10652062126852874
2021-01-22,357.40936279296875,-0.003539549387055807,21.90999984741211,High,0.10741586809083128
2021-01-25,358.8190002441406,0.003944041756926309,23.190000534057617,High,0.10313345898951744
2021-01-26,358.25885009765625,-0.0015610938832760768,23.020000457763672,High,0.10340803376992162
2021-01-27,349.5028991699219,-0.02444029205516518,37.209999084472656,High,0.128039388677793
2021-01-28,352.5086975097656,0.008600210032542188,30.209999084472656,High,0.1288708888237936
2021-01-29,345.4515686035156,-0.020019729884975357,33.09000015258789,High,0.13768498670393137
2021-02-01,351.2017822265625,0.016645498662206215,30.239999771118164,High,0.1456692029151935
2021-02-02,356.16790771484375,0.014140376671202493,25.559999465942383,High,0.15018836016485845
2021-02-03,356.4479064941406,0.0007861426401196692,22.90999984741211,High,0.14944223139530144
2021-02-04,360.499267578125,0.011365927559602529,21.770000457763672,High,0.15157955788920296
2021-02-05,361.9180908203125,0.003935717405805894,20.8700008392334,High,0.15137478666092333
2021-02-08,364.5318603515625,0.007221991930068228,21.239999771118164,High,0.15213556099084097
2021-02-09,364.2891845703125,-0.0006657189882276482,21.6299991607666,High,0.15223347419445304
2021-02-10,364.1304626464844,-0.0004357030912551796,21.989999771118164,High,0.15103579901343372
2021-02-11,364.7185363769531,0.0016150083302415297,21.25,High,0.15066705615361403
2021-02-12,366.5202331542969,0.004939964925395612,19.969999313354492,Low,0.15094955927658515
2021-02-16,366.2027282714844,-0.0008662683641774693,21.459999084472656,High,0.1508262952573899
2021-02-17,366.2867431640625,0.0002294218095388878,21.5,High,0.14382796165763576
2021-02-18,364.7279052734375,-0.004255785719022853,22.489999771118164,High,0.14423673254456745
2021-02-19,364.083740234375,-0.0017661523282118674,22.049999237060547,High,0.14400462497582456
2021-02-22,361.2832946777344,-0.007691762216126108,23.450000762939453,High,0.14059129482151408
2021-02-23,361.7220458984375,0.0012144243234233354,23.110000610351562,High,0.1398126178910627
2021-02-24,365.7080078125,0.011019405533224447,21.34000015258789,High,0.14120128399605314
2021-02-25,356.89599609375,-0.024095758174559778,28.889999389648438,High,0.15907918589263428
2021-02-26,355.0569763183594,-0.0051528170546008,27.950000762939453,High,0.1597036093238102
2021-03-01,363.6636962890625,0.02424039110552778,23.350000381469727,High,0.1738790990061721
2021-03-02,360.825927734375,-0.007803276993675667,24.100000381469727,High,0.17409736574850435
2021-03-03,356.0465393066406,-0.013245690124720655,26.670000076293945,High,0.17759214053827238
2021-03-04,351.6405334472656,-0.012374803215206565,28.56999969482422,High,0.17647895376330952
2021-03-05,358.1095886230469,0.018396784672013444,24.65999984741211,High,0.18483300211387757
2021-03-08,356.3265686035156,-0.004978978715390103,25.469999313354492,High,0.18512025044903757
2021-03-09,361.4140930175781,0.014277701587061209,24.030000686645508,High,0.18942320808069682
2021-03-10,363.6636962890625,0.00622444811905809,22.559999465942383,High,0.19009801241540755
2021-03-11,367.3509216308594,0.010139107585999119,21.90999984741211,High,0.176498943019925
2021-03-12,367.845703125,0.001346890575213644,20.690000534057617,High,0.17529024876413413
2021-03-15,370.039306640625,0.005963379474027919,20.030000686645508,High,0.16336858314303293
2021-03-16,369.5726013183594,-0.0012612317499526293,19.790000915527344,Low,0.15790047018098957
2021-03-17,370.8328552246094,0.0034100306726050356,19.229999542236328,Low,0.1535867055548531
2021-03-18,365.4372863769531,-0.014549867336830835,21.579999923706055,High,0.16039244376059597
2021-03-19,364.76123046875,-0.0018499915947431944,20.950000762939453,High,0.15743066587604027
2021-03-22,367.67376708984375,0.007984775732198468,18.8799991607666,Low,0.15864479021843683
2021-03-23,364.7798767089844,-0.00787081004925827,20.299999237060547,High,0.15917892389309046
2021-03-24,362.9255065917969,-0.005083531838207422,21.200000762939453,High,0.15987012113122065
2021-03-25,364.9671936035156,0.005625636596589878,19.809999465942383,Low,0.16071459456289985
2021-03-26,370.84857177734375,0.016114813267894323,18.860000610351562,Low,0.1672436935055106
2021-03-29,370.6612854003906,-0.0005050211628307988,20.739999771118164,High,0.1667623712411985
2021-03-30,369.67791748046875,-0.00265300952285763,19.610000610351562,Low,0.16696314067431278
2021-03-31,371.1764221191406,0.004053541117318815,19.399999618530273,Low,0.1673030235780441
2021-04-01,375.1847229003906,0.010798910012563834,17.329999923706055,Low,0.16926580951220735
2021-04-05,380.5697326660156,0.014352955855973626,17.90999984741211,Low,0.1733759477600212
2021-04-06,380.34503173828125,-0.0005904329967606481,18.1200008392334,Low,0.1713012073818451
2021-04-07,380.7852478027344,0.001157412422192694,17.15999984741211,Low,0.1713028984508718
2021-04-08,382.5927734375,0.0047468373451851065,16.950000762939453,Low,0.16931285986236866
2021-04-09,385.3742370605469,0.007270037011039454,16.690000534057617,Low,0.15147666137764537
2021-04-12,385.5147705078125,0.00036466746801111505,16.90999984741211,Low,0.1498562315319541
2021-04-13,386.65728759765625,0.0029636143080555843,16.649999618530273,Low,0.1353800856091759
2021-04-14,385.3367614746094,-0.003415236607206995,16.989999771118164,Low,0.13317558223369746
2021-04-15,389.4761962890625,0.010742382321926147,16.56999969482422,Low,0.1269597646421243
2021-04-16,390.7779846191406,0.0033424079378447935,16.25,Low,0.11826602705341671
2021-04-19,388.8581848144531,-0.004912763462247116,17.290000915527344,Low,0.11196706465099149
2021-04-20,386.0111083984375,-0.007321631708418708,18.68000030517578,Low,0.11357094693714653
2021-04-21,389.6636047363281,0.009462153441762045,17.5,Low,0.11010826367645939
2021-04-22,386.104736328125,-0.009133181454324624,18.709999084472656,Low,0.11454387261866567
2021-04-23,390.291015625,0.010842341217273566,17.329999923706055,Low,0.11499410623769377
2021-04-26,391.1058654785156,0.002087800694593911,17.639999389648438,Low,0.1149749826831385
2021-04-27,391.02154541015625,-0.00021559397544756997,17.559999465942383,Low,0.11455126810310357
2021-04-28,390.9091491699219,-0.00028744257587254296,17.280000686645508,Low,0.11435491358234279
2021-04-29,393.40032958984375,0.006372786170934619,17.610000610351562,Low,0.11501586975887819
2021-04-30,390.81549072265625,-0.006570505087991285,18.610000610351562,Low,0.10709295616409754
2021-05-03,391.65838623046875,0.002156760742144437,18.309999465942383,Low,0.10638320463819932
2021-05-04,389.2420654296875,-0.006169460136005833,19.479999542236328,Low,0.1078215197163153
2021-05-05,389.3638916015625,0.00031298305783189484,19.149999618530273,Low,0.10389866328954904
2021-05-06,392.47314453125,0.007985468084619418,18.389999389648438,Low,0.10283973634264748
2021-05-07,395.32958984375,0.007278065651884491,16.690000534057617,Low,0.10336779398225762
2021-05-10,391.4149169921875,-0.009902301654449275,19.65999984741211,Low,0.10148690562782621
2021-05-11,387.9216613769531,-0.00892468698453841,21.84000015258789,High,0.10599698631671002
2021-05-12,379.6801452636719,-0.02124531041661204,27.59000015258789,High,0.12447415635090991
2021-05-13,384.2409973144531,0.012012353312849555,23.1299991607666,High,0.12829384066999758
2021-05-14,390.14117431640625,0.015355407265728482,18.809999465942383,Low,0.1318900727751087
2021-05-17,389.1484680175781,-0.0025444797016555,19.719999313354492,Low,0.12637691117482702
2021-05-18,385.79571533203125,-0.008615613219876361,21.34000015258789,High,0.12923782595734906
2021-05-19,384.7842102050781,-0.0026218671871007793,22.18000030517578,High,0.12953625095918278
2021-05-20,388.9237060546875,0.01075796703664933,20.670000076293945,High,0.13243605221957455
2021-05-21,388.60528564453125,-0.0008187220403362838,20.149999618530273,High,0.13095252848396224
